CCA1741,CA1741,7806fa,B-6745,A320,,,2020-04-01 01:42:37+00:00,2020-04-01 01:55:33+00:00,2020-04-01 00:00:00+00:00,30.211005776615465,107.21057739257809,8229.6,30.74360992948888,105.63826904296879,6591.3
N3457S,,000001,SP-FGR,AN2,LTAE,,2020-04-10 11:43:06+00:00,2020-04-10 19:20:17+00:00,2020-04-10 00:00:00+00:00,40.061505851099035,32.58207841352983,914.4,45.895665055614394,-94.18393707275392,8001.0
N782CB,,aa9828,N782CB,,KPAN,KBXK,2020-04-19 17:19:35+00:00,2020-04-19 18:35:54+00:00,2020-04-19 00:00:00+00:00,34.246078491210945,-111.43488669882021,2133.6,33.42809127548993,-112.6860388930963,304.8
DKH1157,,781252,,,,ZGSD,2020-04-28 03:57:34+00:00,2020-04-28 11:14:31+00:00,2020-04-28 00:00:00+00:00,29.96264958785752,106.8976867675781,3352.8,21.93864440917969,113.3043989701705,426.72
N5336H,,a6bec4,N5336H,,KEFD,KEYQ,2020-04-07 15:26:25+00:00,2020-04-07 15:57:55+00:00,2020-04-07 00:00:00+00:00,29.5634765625,-95.19410353440504,0.0,29.92616271972656,-95.51034366383273,243.84
BCS221P,,4ac981,SE-RLA,B762,EDDP,LIPZ,2020-04-17 18:14:00+00:00,2020-04-17 19:21:35+00:00,2020-04-17 00:00:00+00:00,51.41221618652344,12.230158625422302,0.0,45.46311950683594,12.298801967075892,190.5
ANA679,NH679,84b750,JA211A,A20N,RJTT,RJOA,2020-04-12 04:20:42+00:00,2020-04-12 05:30:25+00:00,2020-04-12 00:00:00+00:00,35.51142883300781,139.86019134521482,1219.2,34.43600463867188,132.8736410335619,541.02
SKW3540,OO3540,a2f721,N290SY,,KORD,KMSP,2020-04-24 11:13:13+00:00,2020-04-24 12:15:23+00:00,2020-04-24 00:00:00+00:00,41.98336843716896,-87.88698418195854,304.8,44.90437316894531,-93.27255249023438,472.44
UAL2222,UA2222,ab942f,N845UA,A319,KIAD,KEWR,2020-04-23 12:15:15+00:00,2020-04-23 12:53:09+00:00,2020-04-23 00:00:00+00:00,38.94900512695312,-77.43605903957202,0.0,40.680278196173205,-74.17631669477981,-38.1
FDX5384,,ac25c4,N882FD,B77L,LFPG,VIDP,2020-04-09 02:02:10+00:00,2020-04-09 09:50:42+00:00,2020-04-09 00:00:00+00:00,49.02022933959961,2.5132634089543266,0.0,28.56382466978946,77.09980235380284,
SKW3531,OO3531,ab73f5,N837SK,,KDTW,2NY9,2020-04-13 00:51:29+00:00,2020-04-13 01:40:14+00:00,2020-04-13 00:00:00+00:00,42.20315551757812,-83.37561867453837,914.4,42.33059692382812,-76.7623485218395,1196.34
CXA8370,MF8370,7808d6,B-5659,B738,,,2020-04-13 12:12:49+00:00,2020-04-13 12:33:48+00:00,2020-04-13 00:00:00+00:00,22.186982752913128,113.55600992838541,2133.6,23.97532653808594,114.89995320638019,8138.160000000002
CCA045,,780276,B-6076,A332,LGAV,,2020-04-16 07:17:15+00:00,2020-04-16 08:40:18+00:00,2020-04-16 00:00:00+00:00,38.00514221191406,24.02113894198803,914.4,35.3378037274894,13.12217550074801,10972.8
RPA4280,,a5307f,N433YX,E75L,KMIA,KATL,2020-04-26 21:44:35+00:00,2020-04-26 23:07:28+00:00,2020-04-26 00:00:00+00:00,25.80302092988612,-80.25771806824882,304.8,33.631759643554695,-84.40431555923152,342.9
SWA210,,abd204,N8606C,B738,KDCA,KDAL,2020-04-28 20:02:36+00:00,2020-04-28 22:47:22+00:00,2020-04-28 00:00:00+00:00,38.84500277244438,-77.03741455078125,0.0,32.8663330078125,-96.8807373046875,358.14
CXA8584,MF8584,781110,B-7831,B738,,ZGSZ,2020-04-02 04:54:38+00:00,2020-04-02 05:30:59+00:00,2020-04-02 00:00:00+00:00,23.43434143066406,116.7624955610795,9753.6,22.762182203389827,113.7432861328125,647.7
N767LW,,aa5c98,N767LW,SCII,KVNY,KL70,2020-04-01 19:31:40+00:00,2020-04-01 19:47:29+00:00,2020-04-01 00:00:00+00:00,34.208358764648445,-118.48530672034441,304.8,34.47088623046875,-118.38923240194521,1455.42
RDF9,,3dd2f3,,,ETSI,ETSI,2020-04-21 19:06:38+00:00,2020-04-21 19:18:09+00:00,2020-04-21 00:00:00+00:00,48.70404052734375,11.585575984074518,609.6,48.68400444418696,11.53752377158717,586.74
BCS3845,,40066c,G-BMRJ,B752,EKBI,EDDP,2020-04-30 20:43:37+00:00,2020-04-30 21:43:11+00:00,2020-04-30 00:00:00+00:00,55.74155645855402,9.16156768798828,0.0,51.41770935058594,12.259331780510982,274.32
SKY101,BC101,8681b0,JA73NJ,B738,RJTT,,2020-04-02 22:40:34+00:00,2020-04-02 23:18:57+00:00,2020-04-02 00:00:00+00:00,35.507672843286535,139.8937079247008,1219.2,35.116959911281775,135.6075668334961,7475.22
SYS84,,43c8eb,ZM517,EC35,EGOS,EGOS,2020-04-16 09:31:18+00:00,2020-04-16 10:38:28+00:00,2020-04-16 00:00:00+00:00,52.79535843154131,-2.663478306361583,0.0,52.78422546386719,-2.667922973632812,68.58
ENY4219,MQ4219,a2f6b3,N290NN,,KORD,KCMH,2020-04-16 20:18:43+00:00,2020-04-16 21:00:25+00:00,2020-04-16 00:00:00+00:00,41.96905517578125,-87.89986350319599,0.0,39.99921895689883,-82.83978548916906,381.0
HBFOS,,4b0eb2,HB-FOS,PC12,,LOIH,2020-04-07 07:40:52+00:00,2020-04-07 08:22:37+00:00,2020-04-07 00:00:00+00:00,47.49989318847656,14.04354858398438,3657.6,47.38421630859375,9.681358337402344,388.62
AMF1909,,a9a650,N7203C,B190,,KPDX,2020-04-04 00:42:43+00:00,2020-04-04 00:59:56+00:00,2020-04-04 00:00:00+00:00,44.63186490333686,-122.70462408298401,3352.8,45.56739807128906,-122.5501455911776,160.02
MSQT714,,a4f179,N4177L,,KDVT,KDVT,2020-04-05 04:10:30+00:00,2020-04-05 07:24:15+00:00,2020-04-05 00:00:00+00:00,33.68785276251324,-112.0786285400391,304.8,33.68808552370233,-112.0741081237793,487.68
ASH5727,YV5727,acf946,N935LR,CRJ9,,KDFW,2020-04-30 10:30:43+00:00,2020-04-30 11:58:22+00:00,2020-04-30 00:00:00+00:00,43.77964782714844,-99.99059632767073,11277.6,32.88922119140625,-97.02614135742185,121.92
N299KT,,a317dc,N299KT,,,,2020-04-21 18:49:34+00:00,2020-04-21 19:23:57+00:00,2020-04-21 00:00:00+00:00,30.28292898404396,-81.39149780273435,2438.4,27.93022543697034,-80.37138131948619,5692.14
SWA376,,aa7ac8,,,KFLL,KRDU,2020-04-06 23:46:49+00:00,2020-04-07 01:32:09+00:00,2020-04-07 00:00:00+00:00,26.07728576660156,-80.05892771594927,1219.2,35.88816833496094,-78.76848220825195,190.5
ASH5939,YV5939,acee21,N932LR,CRJ9,KDFW,KSDF,2020-04-24 01:26:18+00:00,2020-04-24 02:57:54+00:00,2020-04-24 00:00:00+00:00,32.89141845703125,-97.03020629882809,304.8,38.144391593286535,-85.73473723038381,342.9
N4745L,,a5d308,N4745L,,NC05,KHBI,2020-04-07 19:08:57+00:00,2020-04-07 19:30:29+00:00,2020-04-07 00:00:00+00:00,35.44528198242188,-80.77766418457031,609.6,35.66807556152344,-79.86528396606445,579.12
MSQT356,,ab35d8,N821PA,,KDVT,KDVT,2020-04-01 14:05:15+00:00,2020-04-01 14:32:42+00:00,2020-04-01 00:00:00+00:00,33.687573449086344,-112.0836067199707,304.8,33.68706137447034,-112.0927047729492,480.06
ANA745,NH745,85dee8,JA58AN,B738,RJOO,,2020-04-24 02:12:36+00:00,2020-04-24 02:34:58+00:00,2020-04-24 00:00:00+00:00,34.75278175483316,135.3906440734863,1828.8,36.96633911132812,137.7748075444648,11879.58
N84086,,ab8368,N84086,,,K1A5,2020-04-03 14:23:13+00:00,2020-04-03 14:41:09+00:00,2020-04-03 00:00:00+00:00,34.96613066075211,-83.85818481445312,1828.8,35.16807426840572,-83.37850570678711,1615.44
N9129X,,aca1c2,N9129X,,KOBI,CT52,2020-04-01 22:32:57+00:00,2020-04-01 23:42:44+00:00,2020-04-01 00:00:00+00:00,39.239346778998936,-74.8074951171875,304.8,41.26432257183527,-73.21900801225144,1737.36
N53959,,a6d505,N53959,,KAPA,KAPA,2020-04-20 16:49:27+00:00,2020-04-20 17:37:56+00:00,2020-04-20 00:00:00+00:00,39.568331443657314,-104.83209228515621,1828.8,39.54830932617188,-104.84999283500342,1889.76
N375C,,a44690,N375C,,,KX07,2020-04-02 20:34:45+00:00,2020-04-02 21:24:28+00:00,2020-04-02 00:00:00+00:00,26.11386108398438,-81.33810943027713,2438.4,27.86888122558594,-81.7144948131633,914.4
N902TX,,ac7859,N902TX,EXPL,KO27,KLHM,2020-04-25 16:37:28+00:00,2020-04-25 17:15:32+00:00,2020-04-25 00:00:00+00:00,37.75790405273438,-120.7995865192819,0.0,38.83704233977754,-121.37890625,335.28
N3020S,,a32929,N3020S,,KRNT,KESW,2020-04-16 21:45:48+00:00,2020-04-16 22:19:40+00:00,2020-04-16 00:00:00+00:00,47.490358514300844,-122.2153648963341,-304.8,47.28749084472656,-121.2923583984375,2225.04
N543PD,,a6e45a,N543PD,C25B,,KHWD,2020-04-15 16:48:30+00:00,2020-04-15 17:58:14+00:00,2020-04-15 00:00:00+00:00,33.69055279230668,-116.2355804443359,2743.2,37.65531921386719,-122.11519931225071,-30.48
EJA579,,a77147,N579QS,C56X,,1FD4,2020-04-24 19:56:11+00:00,2020-04-24 20:13:59+00:00,2020-04-24 00:00:00+00:00,26.605115987486762,-80.44210580679083,2438.4,26.33934926178496,-81.56207744891826,609.6
N444SA,,a55b0a,N444SA,,,KHWO,2020-04-07 21:23:49+00:00,2020-04-07 21:57:18+00:00,2020-04-07 00:00:00+00:00,25.95184843418962,-80.53681006798378,304.8,25.99832153320312,-80.25388321786556,60.96
N135TG,,a08f74,N135TG,EC35,PA33,KROC,2020-04-25 12:44:37+00:00,2020-04-25 14:03:16+00:00,2020-04-25 00:00:00+00:00,42.00985666048729,-76.60019275753994,304.8,43.12010192871094,-77.65807395757628,121.92
N836CM,,ab6ee2,N836CM,CL61,KFDK,KILG,2020-04-02 19:34:00+00:00,2020-04-02 19:55:16+00:00,2020-04-02 00:00:00+00:00,39.4383110434322,-77.34381103515625,609.6,39.68410685911017,-75.5860595703125,175.26
N5335S,,a6beaa,N5335S,,K95F,KRVS,2020-04-18 21:11:30+00:00,2020-04-18 21:29:00+00:00,2020-04-18 00:00:00+00:00,36.2713623046875,-96.36231118060174,914.4,36.05740356445312,-95.9853172302246,304.8
ROV,,7c581d,,,YBCG,YLIS,2020-04-02 22:44:20+00:00,2020-04-03 00:00:49+00:00,2020-04-03 00:00:00+00:00,-28.1458554025424,153.493059943704,0.0,-28.5895447811838,153.14289766199448,1524.0
CXA8421,MF8421,780662,B-5528,B738,,,2020-04-05 00:21:56+00:00,2020-04-05 00:44:39+00:00,2020-04-05 00:00:00+00:00,24.25432108216366,116.5795552955484,9144.0,24.44696044921875,114.14922078450519,10393.68
DU202,,8967dc,,,OMDW,OMDW,2020-04-09 12:55:26+00:00,2020-04-09 14:03:50+00:00,2020-04-09 00:00:00+00:00,24.89781188964844,55.146738688151046,0.0,24.889991889565678,55.186399063974065,152.4
SWA9003,,aa7ac8,,,KDAL,KORL,2020-04-12 23:52:48+00:00,2020-04-13 01:50:15+00:00,2020-04-13 00:00:00+00:00,32.848526000976555,-96.86024780273435,304.8,28.5435791015625,-81.42422015850359,1866.9
N2562M,,a27072,N2562M,,KIAG,KROC,2020-04-25 18:06:15+00:00,2020-04-25 21:47:01+00:00,2020-04-25 00:00:00+00:00,43.12925177105402,-78.90577043805803,304.8,43.120406845868644,-77.66078404017857,121.92
JIA5476,OH5476,a6c71c,N536EA,CRJ7,,KPHL,2020-04-19 16:25:46+00:00,2020-04-19 18:21:48+00:00,2020-04-19 00:00:00+00:00,28.398820262844282,-80.94322653377759,4267.2,39.876321049059854,-75.2177734375,68.58
BTK6811,ID6811,8a0490,PK-LAF,A320,,,2020-04-21 01:22:54+00:00,2020-04-21 01:44:22+00:00,2020-04-21 00:00:00+00:00,-1.3695831298828118,101.37429447497351,7924.8,-2.632948018736784,103.70738588530442,11277.6
SWA2516,,aa7b78,N7749B,B737,KPHL,KFTG,2020-04-06 23:11:52+00:00,2020-04-07 03:07:41+00:00,2020-04-07 00:00:00+00:00,39.86356573589777,-75.26171875,0.0,39.78610281216896,-104.64263916015621,1935.48
GA01,,ae00e1,,,KRND,,2020-04-13 16:28:30+00:00,2020-04-13 16:41:48+00:00,2020-04-13 00:00:00+00:00,29.538139731197035,-98.27292049632355,0.0,30.94198608398438,-98.81335090188419,3185.16
N302TB,,a3286b,N302TB,BE40,,,2020-04-20 18:40:27+00:00,2020-04-20 20:29:40+00:00,2020-04-20 00:00:00+00:00,26.666099419028072,-79.36322725736177,12496.8,31.663947671146715,-88.46883544921872,7658.1
AAL1650,AA1650,ac5569,N894NN,B738,KMIA,KORD,2020-04-02 14:25:30+00:00,2020-04-02 19:05:56+00:00,2020-04-02 00:00:00+00:00,25.80569458007812,-80.22257486979163,609.6,41.96581824351165,-87.89356320403341,144.78
IBIS2,,3de585,D-HHEB,EC45,EDFE,EDFE,2020-04-20 01:29:14+00:00,2020-04-20 02:16:56+00:00,2020-04-20 00:00:00+00:00,49.961397849907314,8.635031210409629,0.0,49.961351297669495,8.636144689611486,83.82000000000002
JAL31,,8682da,JA740J,B77W,RJTT,VTBS,2020-04-30 02:48:09+00:00,2020-04-30 08:48:29+00:00,2020-04-30 00:00:00+00:00,35.5103759765625,139.8974418640137,1219.2,13.74256896972656,100.7743677599677,342.9
N9636V,,ad6a89,N9636V,,K3CK,LL10,2020-04-07 14:40:03+00:00,2020-04-07 14:56:29+00:00,2020-04-07 00:00:00+00:00,42.18186950683594,-88.3366324684837,609.6,41.745533054157846,-88.18648937136624,457.2
PAT721,,ae570f,10-00258,BE20,KWRI,KBNA,2020-04-11 17:47:47+00:00,2020-04-11 20:46:40+00:00,2020-04-11 00:00:00+00:00,40.00611877441406,-74.6102294921875,304.8,36.13870239257812,-86.67823791503906,205.74
ENY3898,MQ3898,abab14,,,,KDFW,2020-04-10 21:34:23+00:00,2020-04-10 21:59:03+00:00,2020-04-10 00:00:00+00:00,32.37545207395392,-99.09791284677931,4267.2,32.92410278320312,-97.02597656249998,213.36
EWG7AZ,EW9602,3c5efa,D-AGWZ,A319,EDDL,LPPT,2020-04-29 13:20:37+00:00,2020-04-29 16:04:49+00:00,2020-04-29 00:00:00+00:00,51.290161650059595,6.778831481933594,0.0,38.80238342285156,-9.12468288255775,129.54
87878787,,c05001,C-GEHS,BE20,CYQY,,2020-04-28 01:40:22+00:00,2020-04-28 01:56:13+00:00,2020-04-28 00:00:00+00:00,46.16580769167108,-60.04261779785156,0.0,45.752051401946495,-61.28778076171875,3017.52
JIA5454,,a993ad,N716PS,CRJ7,SC08,,2020-04-24 15:35:09+00:00,2020-04-24 16:31:08+00:00,2020-04-24 00:00:00+00:00,35.102761478747354,-81.03052139282227,1828.8,35.91018676757812,-88.05805206298828,10058.4
N8316Z,,ab5f53,N8316Z,,KZEF,63GA,2020-04-24 20:19:57+00:00,2020-04-24 22:09:06+00:00,2020-04-24 00:00:00+00:00,36.215778932733045,-80.89478837682844,1524.0,33.42557745464777,-84.08750572983098,701.0400000000002
DAL521,DL521,a071c8,N128DU,,KORD,KSEA,2020-04-29 12:35:42+00:00,2020-04-29 16:34:26+00:00,2020-04-29 00:00:00+00:00,41.969076900158896,-87.91291702625364,304.8,47.41918014267743,-122.31825608473558,243.84
SWA756,WN756,a63bf4,N500WR,B738,KFLL,KPVD,2020-04-02 14:32:19+00:00,2020-04-02 17:07:24+00:00,2020-04-02 00:00:00+00:00,26.077880859375,-80.12893964659493,304.8,41.71311950683594,-71.41281821511006,190.5
DAL502,DL502,ad9a45,N976DL,MD88,KATL,KRDU,2020-04-23 01:34:21+00:00,2020-04-23 02:31:42+00:00,2020-04-23 00:00:00+00:00,33.63473510742188,-84.42471874003508,304.8,35.88502528303761,-78.7722648458278,144.78
CLX8754,,4d012c,,,,ELLX,2020-04-09 10:43:00+00:00,2020-04-09 19:00:34+00:00,2020-04-09 00:00:00+00:00,53.14920199119438,89.30632647346046,9753.6,49.6292839050293,6.21912906044408,
UPS105,,a3979f,N330UP,B763,,RJBB,2020-04-15 10:23:31+00:00,2020-04-15 11:08:26+00:00,2020-04-15 00:00:00+00:00,32.993852001125525,129.8970747967156,10668.0,34.426345825195305,135.2426521145568,-7.62
N132VU,,a0848d,N132VU,,KLNK,KLNK,2020-04-30 14:46:43+00:00,2020-04-30 15:45:17+00:00,2020-04-30 00:00:00+00:00,40.83255056607521,-96.7393632368608,304.8,40.87802124023438,-96.73455810546876,518.1600000000002
FDX1401,FX1401,a37289,N321FE,DC10,,KDFW,2020-04-08 08:59:22+00:00,2020-04-08 09:58:55+00:00,2020-04-08 00:00:00+00:00,34.91236282607256,-90.35871505737305,4572.0,32.923690795898445,-97.02592163085941,266.7
N866CD,,abe557,,,KX06,KPGD,2020-04-27 19:16:43+00:00,2020-04-27 19:26:49+00:00,2020-04-27 00:00:00+00:00,27.17601013183594,-81.85638427734375,0.0,26.90984693624205,-81.9923929067758,-30.48
N882CD,,ac2579,N882CD,,KPGD,KPGD,2020-04-03 15:59:44+00:00,2020-04-03 17:15:12+00:00,2020-04-03 00:00:00+00:00,26.91526794433594,-81.98899754938087,-304.8,26.92674539856991,-81.98182912973255,0.0
SEH275,GQ275,469936,,,,LGKN,2020-04-18 14:17:40+00:00,2020-04-18 15:01:11+00:00,2020-04-18 00:00:00+00:00,39.22279357910156,20.319930366847828,4267.2,38.05746459960938,24.070694294381646,876.3000000000002
N193AE,,a17355,N193AE,,KSPI,4IL4,2020-04-20 01:24:30+00:00,2020-04-20 01:59:25+00:00,2020-04-20 00:00:00+00:00,39.8421982587394,-89.6693115234375,0.0,39.17477416992188,-88.7618885869565,518.1600000000002
THY4HT,,4ba8cd,TC-JFM,B738,,,2020-04-01 07:14:38+00:00,2020-04-01 07:54:13+00:00,2020-04-01 00:00:00+00:00,41.36440988314354,28.725190596147016,914.4,41.8165283203125,35.19982077858665,9204.96
N244AT,,a23eed,N244AT,,,KPIE,2020-04-09 12:49:30+00:00,2020-04-09 13:07:59+00:00,2020-04-09 00:00:00+00:00,28.30334162307998,-82.81251795151654,1219.2,27.92536926269531,-82.69103428102886,30.48
SWA1488,,abe7e3,N8663A,B738,KSJC,KTUS,2020-04-07 22:42:49+00:00,2020-04-08 00:19:39+00:00,2020-04-08 00:00:00+00:00,37.36901752019332,-121.93379277768341,0.0,32.02710167836334,-110.8530597297513,1402.08
ANA526,NH526,86da5c,JA83AN,B738,,RJOO,2020-04-13 08:43:24+00:00,2020-04-13 09:32:25+00:00,2020-04-13 00:00:00+00:00,32.79633085606461,131.2762513452647,7620.0,34.71740205409163,135.5181884765625,640.08
ANA670,NH670,868ee4,,,,RJTT,2020-04-13 10:12:31+00:00,2020-04-13 11:31:55+00:00,2020-04-13 00:00:00+00:00,33.11004638671875,130.3491397779815,5791.2,35.48835754394531,139.8415374755859,563.88
CGXYV,,c083ea,C-GXYV,,,CFK2,2020-04-20 21:29:37+00:00,2020-04-20 21:43:02+00:00,2020-04-20 00:00:00+00:00,52.381695246292374,-113.27116176060271,914.4,52.65234375,-113.0553436279297,1760.22
EPA6220,DZ6220,780e63,B-6983,B738,,ZGSZ,2020-04-16 08:42:01+00:00,2020-04-16 09:10:04+00:00,2020-04-16 00:00:00+00:00,24.780687235169488,114.04057340801891,7620.0,22.7126506223517,113.75295003255209,373.38
CHH7260,HU7260,78097d,B-5712,B738,,,2020-04-14 06:38:32+00:00,2020-04-14 07:30:35+00:00,2020-04-14 00:00:00+00:00,24.6185302734375,114.31935628255209,9753.6,20.72058726165254,110.7633611505682,9174.48
PDT4926,,a8c6e8,N665BC,E145,KCLT,KTYS,2020-04-18 17:09:20+00:00,2020-04-18 17:46:17+00:00,2020-04-18 00:00:00+00:00,35.26670837402344,-80.98268508911133,1219.2,35.7958311953787,-84.00917864860372,289.56
N9PM,,ac6bcb,,,,KSNA,2020-04-22 21:32:56+00:00,2020-04-22 21:55:09+00:00,2020-04-22 00:00:00+00:00,34.201400756835945,-117.00192821269128,-609.6,33.727890014648445,-117.83632862324622,365.76
N437SC,,a53eb2,N437SC,,KRVS,KRVS,2020-04-20 17:50:00+00:00,2020-04-20 19:00:50+00:00,2020-04-20 00:00:00+00:00,36.022168175648844,-95.9988857837433,304.8,36.05662536621094,-95.98102569580078,297.18
N862SL,,abd7e0,N862SL,,KTOA,KTOA,2020-04-01 16:25:20+00:00,2020-04-01 17:35:14+00:00,2020-04-01 00:00:00+00:00,33.804428100585945,-118.34007418885521,0.0,33.809829711914055,-118.348426040338,99.06
SKW5095,,ac8364,N905SW,CRJ2,KORD,KFWA,2020-04-07 23:17:39+00:00,2020-04-07 23:44:51+00:00,2020-04-07 00:00:00+00:00,41.96900939941406,-87.90229797363281,304.8,41.03334045410156,-85.12158203125,777.24
SWA3138,WN3138,aa73a0,N7726A,B737,,KBNA,2020-04-12 22:39:00+00:00,2020-04-12 23:36:10+00:00,2020-04-12 00:00:00+00:00,34.13507080078125,-81.06615339006697,11582.4,36.057780637579455,-86.70620532746011,594.36
DAL2548,DL2548,a44308,N374DX,,,KDTW,2020-04-20 00:16:49+00:00,2020-04-20 02:21:45+00:00,2020-04-20 00:00:00+00:00,41.95944058693061,-105.0035556527071,11887.2,42.15110778808594,-83.42156150124288,579.12
N49341,,a61e3b,N49341,,KRVS,KRVS,2020-04-11 13:46:16+00:00,2020-04-11 14:42:03+00:00,2020-04-11 00:00:00+00:00,36.022819906978285,-95.99105510305849,304.8,36.05708312988281,-95.97759246826172,335.28
RPA4301,,a04e60,N119HQ,E75S,KBNA,KLGA,2020-04-01 20:12:39+00:00,2020-04-01 22:05:55+00:00,2020-04-01 00:00:00+00:00,36.12290954589844,-86.68441772460938,0.0,40.7642584331965,-73.84092157537287,167.64
QTR8960,QR8960,06a1e6,A7-BFI,B77L,OTHH,,2020-04-21 15:18:57+00:00,2020-04-21 21:11:56+00:00,2020-04-21 00:00:00+00:00,25.26567077636719,51.622314453125,0.0,28.01156616210938,108.38297917292671,10698.48
SWA2071,WN2071,abae8f,N8518R,B738,KBWI,,2020-04-30 14:35:06+00:00,2020-04-30 15:33:53+00:00,2020-04-30 00:00:00+00:00,39.16685485839844,-76.66492628014606,304.8,34.506473864539196,-80.23406982421875,12192.0
AAL2684,AA2684,ac79a3,N9025B,A319,KDFW,,2020-04-13 18:05:51+00:00,2020-04-13 18:50:39+00:00,2020-04-13 00:00:00+00:00,32.902749271716104,-97.03007289341521,0.0,28.775390625,-93.98354750413161,11879.58
N226NR,,a1f887,N226NR,AS55,KVNY,KVNY,2020-04-02 13:54:35+00:00,2020-04-02 14:37:14+00:00,2020-04-02 00:00:00+00:00,34.2122171692929,-118.461856842041,304.8,34.211746215820305,-118.4746567083865,365.76
N4720Y,,a5caf7,N4720Y,,K9G3,88NY,2020-04-07 18:23:58+00:00,2020-04-07 19:16:25+00:00,2020-04-07 00:00:00+00:00,43.0507181458554,-78.42047555106029,609.6,43.084794383938025,-78.32022530691967,762.0
QTR8147,,06a0dd,A7-BFD,B77L,OTHH,LSZM,2020-04-01 23:31:03+00:00,2020-04-02 05:22:29+00:00,2020-04-02 00:00:00+00:00,25.27400207519531,51.618601481119796,0.0,47.60408563128972,7.5193669245793275,243.84
CTN19H,OU411,501da9,9A-CQB,DH8D,EDDF,LDZA,2020-04-16 16:02:34+00:00,2020-04-16 17:26:59+00:00,2020-04-16 00:00:00+00:00,50.04136276245117,8.559668691534744,0.0,45.73072814941406,16.05022151295732,114.3
ENY3898,MQ3898,aae599,,,,KDFW,2020-04-06 21:30:12+00:00,2020-04-06 22:00:07+00:00,2020-04-06 00:00:00+00:00,32.34128273139566,-99.31377177335777,3962.4,32.93499755859375,-97.02581176757809,281.94
QTR8825,,06a13a,A7-BAX,B77W,VTBS,OTHH,2020-04-29 18:08:34+00:00,2020-04-30 01:06:20+00:00,2020-04-30 00:00:00+00:00,13.63664245605469,100.7255922514817,304.8,25.28265380859375,51.61481221516928,83.82000000000002
ASH5774,,ad15a0,N942LR,CRJ9,,KDFW,2020-04-14 12:24:00+00:00,2020-04-14 14:24:56+00:00,2020-04-14 00:00:00+00:00,35.105484008789055,-85.59650031887753,5181.6,32.849899291992195,-97.01004638671871,243.84
SHT18E,,4076cd,,,EGLL,EGPD,2020-04-01 16:11:38+00:00,2020-04-01 17:22:56+00:00,2020-04-01 00:00:00+00:00,51.4775390625,-0.4726348052153639,-304.8,57.20134735107422,-2.20301628112793,
XXXXX,,a090cd,,,RCAY,RCNN,2020-04-09 02:00:04+00:00,2020-04-09 02:10:22+00:00,2020-04-09 00:00:00+00:00,22.79786682128906,120.26129150390629,0.0,22.86076354980469,120.2097056995739,434.34
UAL1942,,aaeec5,N803UA,A319,KROC,KORD,2020-04-17 13:13:43+00:00,2020-04-17 14:53:15+00:00,2020-04-17 00:00:00+00:00,43.10664367675781,-77.68783924191494,0.0,41.96566772460938,-87.94580632990056,243.84
SWR2689,LX2689,4b191e,HB-JNI,,,LSZH,2020-04-22 10:14:18+00:00,2020-04-22 16:47:00+00:00,2020-04-22 00:00:00+00:00,53.13377380371094,89.36004638671875,11277.6,47.44615716449285,8.56151874248798,426.72
SWA3561,,abe7c5,N8662F,B738,KDAL,KRDU,2020-04-12 13:46:09+00:00,2020-04-12 15:51:18+00:00,2020-04-12 00:00:00+00:00,32.84488484010858,-96.84274478834504,304.8,35.88595632779396,-78.77115452543218,11064.24
LXJ415,,a4e746,N415FX,,KDCA,24FL,2020-04-29 15:09:47+00:00,2020-04-29 17:05:06+00:00,2020-04-29 00:00:00+00:00,38.84326171875,-77.0370284370754,0.0,30.52619934082031,-87.06912769990811,510.54
MDA367,,89914d,,,RCSS,RCQC,2020-04-27 02:42:30+00:00,2020-04-27 03:24:36+00:00,2020-04-27 00:00:00+00:00,25.06963697530455,121.5566210476857,0.0,23.51298522949219,119.7982177734375,1295.4
N306FD,,a3361d,N306FD,B06,KWHP,,2020-04-28 19:59:44+00:00,2020-04-28 20:41:20+00:00,2020-04-28 00:00:00+00:00,34.305953979492195,-118.50795200892858,609.6,34.481754626257946,-118.7526512145996,1021.08
N857AZ,,abc171,,,KOMA,IA58,2020-04-19 14:13:30+00:00,2020-04-19 14:34:31+00:00,2020-04-19 00:00:00+00:00,41.32310485839844,-95.90911865234376,304.8,42.15142822265625,-96.376127763228,1356.36
